,OPEN,HIGH,LOW,CLOSE,VOLUME,28DSMA,28DEMA,28DSDEV,28DMOM,30-90MACD,28DBBAND_LOW,28DBBAND_HIGH,14DRSI,PVT,14DATR,14DSTOCH
2008-03-24,32.5748313919,33.0969666812,32.5748313919,32.8422652666,9981000.0,33.3411290694,33.5808763359,0.724666527579,0.0106255262166,-0.928390369312,32.6164625418,34.065795597,47.7583389095,114465.236291,1.11951833174,53.3526314946
2008-03-20,32.2691901215,32.409275838,31.7725254742,31.9380818424,16383000.0,33.3407495863,33.5993890403,0.724940171418,-1.31572065685,-0.890452739097,32.6158094149,34.0656897578,40.8562221217,-465920.070553,1.08714886129,52.2643702887
2008-03-19,32.9059384649,33.1924786629,32.1291024184,32.269188129,19647600.0,33.3877396098,33.6410283961,0.671311322024,-1.62101259809,-0.860635680126,32.7164282878,34.0590509318,40.4599374246,414026.465204,1.08127261597,53.0610784053
2008-03-18,32.0654278149,32.8358950808,30.499022633,32.7658525443,22326000.0,33.4456329169,33.6754124913,0.640464358104,-0.280022665101,-0.825274831417,32.8051685588,34.086097275,40.799400623,345360.402931,1.04987401203,54.9150879402
2008-03-17,32.0399587755,32.4092752554,31.3331658808,31.7534230258,17607900.0,33.4556337263,33.6982098946,0.631581156759,-1.52558227771,-0.766860693609,32.8240525696,34.0872148831,32.7147265887,-1122609.19209,0.910408832619,57.6854099584
2008-03-14,33.5184449414,33.7074715748,32.1574325128,32.4283749302,24058200.0,33.5101188077,33.7469544449,0.538197035055,-2.07302122038,-0.67415549776,32.9719217726,34.0483158427,36.5801000484,-825833.298657,0.881687206565,62.7608236353
2008-03-13,33.190793625,33.5940552052,32.6300071139,33.4806377086,17707100.0,33.5841552798,33.7800036014,0.52633235124,-1.25389518338,-0.587364746105,33.0578229286,34.1104876311,49.0886857052,-597723.81035,0.825878285072,67.154271191
2008-03-12,34.5455039576,34.5455039576,33.4680383534,33.6129632327,18243400.0,33.6289372507,33.7875069716,0.568825819603,-1.34210333658,-0.507450618762,33.0601114311,34.1977630703,51.6403860094,-361548.07782,0.809225487343,67.4829219986
2008-03-11,34.879453316,34.9613691017,34.0162233124,34.6148137553,17764800.0,33.6768695127,33.7918817728,0.621534233853,-0.787621700747,-0.445738332092,33.0553352788,34.2984037465,66.2904680139,217969.725217,0.771419536598,66.8079342239
2008-03-10,34.1044355789,34.8668531708,33.9532091044,34.2934622136,12689700.0,33.7049988591,33.7712556312,0.680574725614,-0.869538292758,-0.428424296916,33.0244241335,34.3855735848,63.7328641853,181072.353733,0.754317036061,62.2104141999
2008-03-07,33.4932422601,34.2808637661,33.2790066901,34.1548418046,12640400.0,33.7360537982,33.7581669347,0.726696968479,-0.308751801359,-0.427688638112,33.0093568297,34.4627507667,64.6971285924,-14294.6721951,0.745765582578,58.0962887947
2008-03-06,34.2556591668,34.2556591668,33.7326772274,33.8082907822,8355700.0,33.7470806482,33.7482245917,0.735575241908,0.0126030639391,-0.404129498187,33.0115054063,34.4826558901,60.0312844654,180173.407956,0.720561469676,52.9452404598
2008-03-05,33.5751538006,34.4824956813,33.4176294967,34.4005849335,16056500.0,33.7466305388,33.74671908,0.735540254449,0.0126063875319,-0.410793154058,33.0110902844,34.4821707932,68.3928795133,517119.451437,0.701208376093,49.2855122149
2008-03-04,32.8757432416,33.928009311,32.8190370161,33.7200759818,12563500.0,33.7461803107,33.7303304476,0.73512888313,0.617496955532,-0.420180531166,33.0110514275,34.4813091938,64.1699998505,167917.833715,0.652150581029,43.5929731572
2008-03-03,33.1025792064,33.2412018489,32.5795979066,33.209695099,11076800.0,33.724126848,33.7305874677,0.745135186618,-0.226835209347,-0.369726767428,32.9789916614,34.4692620346,57.2463131072,-146200.881298,0.60849348989,39.5345235326
2008-02-29,33.4869412699,33.6444655755,33.1340887162,33.2853101591,10111500.0,33.7322281055,33.7436432245,0.740554050492,-1.43661966894,-0.274647898522,32.991674055,34.4727821559,50.5330970012,-209553.736266,0.62424577045,38.4411585482
2008-02-28,33.858700413,34.02882477,33.4995450026,33.6885716456,6947300.0,33.7835359508,33.7551309816,0.758004498544,-1.90289647517,-0.151210363171,33.0255314522,34.5415404493,46.8379739182,-61214.0074544,0.633697148648,37.5928405344
2008-02-27,33.8082921808,34.1674475976,33.7830876615,34.123340792,7365300.0,33.8514965392,33.7567992389,0.830967545892,-2.16753422915,-0.0278865316226,33.0205289933,34.6824640851,64.9737602273,29236.7743127,0.685905277606,36.1447698234
2008-02-26,33.6381613986,34.3123653973,33.6192591126,33.9973167998,10440300.0,33.9289084759,33.7476121637,0.949708839212,-2.64010924375,0.0899825824757,32.9791996367,34.8786173151,59.6939384235,93383.3943262,0.723261086567,31.3716853769
2008-02-25,33.5121434666,34.041422586,33.2727084249,33.9910185914,7383200.0,34.0231980918,33.7413535138,1.07900877986,-2.79133271665,0.219247188458,32.9441893119,35.1022068716,44.8143370434,129219.265156,0.771418468586,27.4146017527
2008-02-22,33.5436523303,33.6444653651,32.8946484145,33.5751540409,9546000.0,34.1228885459,33.7350958553,1.19828025371,-3.41512455697,0.347016510036,32.9246082922,35.3211687996,37.7659205099,153903.271415,0.762867419703,25.9542590666
2008-02-21,33.2601030265,33.5940539047,32.9765618132,33.4428318403,13581500.0,34.2448572801,33.7391046709,1.30914185203,-3.42142941253,0.494367886523,32.9357154281,35.5539991322,34.3341353338,117760.028236,0.791671544523,26.8619219705
2008-02-20,32.8442442019,33.3294171744,32.6237063926,33.159292814,8555900.0,34.3670511877,33.7465305159,1.38876402594,-3.95070492049,0.626729564002,32.9782871618,35.7558152136,27.5252331843,88273.596611,0.811475094326,28.464453206
2008-02-19,32.8883483994,33.6507653676,32.8568416499,33.1529879585,11310800.0,34.508147792,33.7612491661,1.46036034941,-3.39622328465,0.742152033717,33.0477874426,35.9685081414,30.7598627929,-3961.92759358,0.862782961486,31.5672518055
2008-02-15,32.9135544093,33.480638117,32.8316386216,32.9009499448,29659800.0,34.6294414807,33.776494754,1.48447714752,-2.96146078546,0.809262278257,33.1449643332,36.1139186283,36.2221559297,-118993.540165,0.918141321615,34.6263606041
2008-02-14,33.1970966854,33.247505723,32.8505413271,33.0017678092,9320600.0,34.7352079374,33.7984395947,1.46209466441,-1.39251226875,0.896771738393,33.273113273,36.1973026018,43.6363665426,53699.6226114,0.934343822182,37.2513760238
2008-02-13,33.0962767941,33.1781925794,32.8001355257,33.1025790263,10185600.0,34.7849405184,33.8184075452,1.42413880027,-1.60044952937,0.970437954397,33.3608017181,36.2090793187,40.4494099007,84141.4874603,0.996903115269,38.8166270598
2008-02-12,33.0206700948,33.0521724349,32.554399416,32.8379412723,10715800.0,34.8420994302,33.8363492229,1.38571435157,-1.57524340149,1.05461466338,33.4563850786,36.2278137817,48.292700708,-147732.336554,1.09681861852,40.9622802301
2008-02-11,33.0143685655,33.4239330218,32.4976888415,32.8316397404,11798900.0,34.8983581231,33.8613735314,1.33228030561,-1.99110795196,1.15133605185,33.5660778175,36.2306384287,46.2558625902,-317054.340746,1.2039356795,41.9349723118
2008-02-08,33.7326776382,33.82719348,33.2033985029,33.2538024992,8907400.0,34.9694691214,33.8871829974,1.26954372575,-1.80838014281,1.25338309159,33.6999253956,36.2390128471,41.7899823172,225181.758178,1.32410412161,42.1708340139
2008-02-07,32.8883487109,34.0477250253,32.6930154305,33.8902007271,15359900.0,35.0340541265,33.9030581805,1.22422014377,-1.34210998377,1.37376074275,33.8098339827,36.2582742702,40.7279926675,331067.11152,1.42402002662,41.0077993641
2008-02-06,33.5058436619,33.8587012572,32.9513599957,33.0458752094,8761900.0,35.0819866259,33.9033804424,1.20388073605,-2.98035541059,1.48355057201,33.8781058898,36.2858673619,32.030711956,-486673.227901,1.43527176624,40.8607091724
2008-02-05,34.1989465646,34.5959109422,33.2286013092,33.2790053035,12003700.0,35.1884278905,33.9248731353,1.14763028857,-2.80393578059,1.60929937074,34.040797602,36.3360581791,31.6333515459,-467167.20639,1.42266954944,43.9388093517
2008-02-04,34.7093294841,35.0369775029,34.3879780261,34.5013961506,6238700.0,35.2885684541,33.9410613036,1.09601912777,-1.4870319247,1.72420712671,34.1925493264,36.3845875819,35.8593642471,-111754.957043,1.36911151499,47.4954445784
2008-02-01,35.0810838233,35.2827149225,34.1296402244,34.7345328919,11076300.0,35.3416767372,33.9270169522,1.09248533526,-0.90103930542,1.79489429569,34.2491914019,36.4341620724,35.9718008616,-258041.07512,1.37406232578,49.7083786119
2008-01-31,35.1377953842,35.6355727933,34.7408310046,34.9550665693,14890000.0,35.3738567124,33.9067772015,1.08719668532,-0.0939347036159,1.84341376534,34.286660027,36.4610533977,37.985721833,-46303.5064305,1.34750836619,52.0852064511
2008-01-30,34.9991738811,36.2782699278,34.8542490058,35.402435456,20832800.0,35.3772115232,33.8805026546,1.08600081541,0.821439257598,1.88821110648,34.2912107078,36.4632123386,38.9747791394,483162.331847,1.33130540592,54.1205707111
2008-01-29,34.9172625995,35.3961333185,33.8271925591,35.1630005063,16818000.0,35.3478744069,33.8423566082,1.09634010262,0.525845560178,1.93915247821,34.2515343042,36.4442145095,41.4062680289,516602.107907,1.28539818847,56.1433543943
2008-01-28,33.946913887,34.4824958923,33.606661389,34.463593606,8869900.0,35.3290942083,33.8092557097,1.10410064063,-0.672768303978,2.01420430005,34.2249935676,36.4331948489,41.3145396515,-82261.1687658,1.27234587593,57.3233433744
2008-01-25,34.5581097682,34.766038071,33.493243572,33.7956877183,14953600.0,35.3531216477,33.7928552459,1.09182011834,-1.9272451161,2.10840385709,34.2613015294,36.444941766,46.619215345,265978.766206,1.32230387933,59.5113568207
2008-01-24,33.3672198247,34.6589209714,32.8820468721,34.3879785459,13482500.0,35.4219518304,33.7927842522,1.04994583366,-1.30375239914,2.21210704312,34.3720059968,36.4718976641,48.1617558652,279481.787901,1.28269785482,57.4945922107
2008-01-23,32.5985044249,33.8586988047,31.8612869321,33.1025790263,24435700.0,35.4685144161,33.7778661763,1.03113390987,-2.20850748132,2.32532050534,34.4373805062,36.499648326,41.3477251943,-1083397.35737,1.20303570258,55.7740346297
2008-01-22,32.5669980689,34.1863478612,32.1133274581,33.4365303084,22672800.0,35.5473896833,33.7947917166,0.922162101973,-2.56096452814,2.45392486115,34.6252275813,36.4695517853,40.9390155626,-1376333.35736,1.12022275183,54.7246922338
2008-01-18,35.9821242351,36.3349818194,34.2493569252,34.721929828,21979800.0,35.6388527022,33.8037712564,0.827154274736,-0.901158954761,2.57670284797,34.8116984274,36.4660069769,47.4236585031,-996421.652988,0.981601280578,54.8990674907
2008-01-17,36.9776801069,37.0658930869,35.5536591373,35.5914681208,23839000.0,35.6710369505,33.7807583354,0.807453038747,-0.156424895647,2.67445244527,34.8635839118,36.4784899893,53.0416445479,-591495.924184,0.874484530668,56.617531525
2008-01-16,36.4105897078,36.7697451089,36.0388348827,36.2908750211,13961900.0,35.676623554,33.7353743215,0.807423264017,0.542982004711,2.7477837539,34.8692002899,36.484046818,52.2059165749,-172506.036544,0.838928681813,56.920748454
2008-01-15,36.5807198156,36.977679164,36.3601820133,36.6374260435,10264100.0,35.6572313395,33.6713227103,0.798596400275,1.13289646351,2.80828363085,34.8586349392,36.4558277398,54.8565137478,-98696.513362,0.826776942525,58.3575792281
2008-01-14,36.958777899,37.0721960281,36.3538852002,36.782351308,10363600.0,35.6167707515,33.5969796676,0.77545962946,1.17798099999,2.85484048201,34.8413111221,36.392230381,57.0156121784,-21852.4761841,0.811924560471,59.4958108368
2008-01-11,36.5681141061,37.3494333699,36.5681141061,36.9902785979,10649000.0,35.5747000015,33.5171408377,0.741073630321,1.39214999713,2.86284398893,34.8336263712,36.3157736318,61.6720855366,-48527.6986659,0.802473340001,59.9576594173
2008-01-10,36.8894657708,37.1036962983,36.4420973896,36.8642612529,12825800.0,35.5249803588,33.4300893767,0.687335228102,2.25206316511,2.8197832989,34.8376451307,36.2123155869,64.4902182391,168567.441543,0.788562744334,58.7410925228
2008-01-09,37.204513573,37.3305311207,36.6878338779,37.1099977345,16521700.0,35.4445495314,33.3440145648,0.655855821548,3.67717987933,2.76591343569,34.7886937099,36.100405353,69.495815027,585618.06507,0.80815948139,55.61897306
2008-01-08,36.423193697,37.2486191143,36.2845716871,36.5492112431,17342200.0,35.3132216786,33.2496231644,0.677806802635,3.57816007871,2.66795142387,34.635414876,35.9910284812,65.9833947704,1015571.86317,0.804945955029,52.0531054271
2008-01-07,34.5959140437,35.9695266288,34.5959140437,35.8624107303,16011400.0,35.1854302472,33.1669215894,0.767517160665,4.08321324227,2.61050452543,34.4179130866,35.9529474079,56.2657502075,584603.809466,0.752286062112,50.1616242341
2008-01-04,34.6211150629,35.055878967,34.3375688111,34.3942800779,11110400.0,35.0396012029,33.0993612782,0.98983533857,1.6603506426,2.5616771803,34.0497658643,36.0294365414,36.4760742306,-14506.9393906,0.687906323528,49.8809356348
2008-01-03,34.5077003086,35.074788434,34.4131844661,34.7030285557,10013800.0,34.9803029656,33.0669051589,1.07591692181,2.31854166851,2.56767002435,33.9043860438,36.0562198874,39.3336584246,-18656.903629,0.680724709333,55.779908692
2008-01-02,34.7723400889,35.0873886988,34.2493581366,34.4131846738,8757300.0,34.897497906,33.0258970153,1.18203399783,1.1550880927,2.57352818904,33.7154639082,36.0795319039,40.4993669996,-143799.586755,0.697650832688,60.5622677766
2007-12-31,34.8101432278,35.4402404286,34.7723386561,34.8227476923,5974900.0,34.8562447599,32.9911257434,1.2191366773,1.54593263649,2.57593897555,33.6371080826,36.0753814372,38.2579993183,-87165.0482663,0.697072398821,65.7420490257
2007-12-28,35.3772312419,35.5158532558,34.9298628603,35.062182642,9601500.0,34.80103288,32.9452175826,1.25518283623,2.19721058936,2.55299403558,33.5458500438,36.0562157162,44.5408476509,-229999.859132,0.685914317778,70.598363734
2007-12-27,35.8056966338,36.2026566033,35.1882045377,35.2323107108,8333000.0,34.7225610732,32.8921575216,1.30590936044,2.93519110788,2.53068227697,33.4166517128,36.0284704337,44.9373070421,-193581.185474,0.689967042018,74.0323778625
2007-12-26,35.7552888247,36.3160747009,35.7552888247,36.0262306199,6327400.0,34.6177328194,32.8335034261,1.37922429395,3.76030625913,2.51920251354,33.2385085254,35.9969571133,53.237946916,3404.68264604,0.643358021351,77.0762871635
2007-12-24,35.7363857407,36.1459495425,35.7363857407,36.0829410841,5083100.0,34.4834361673,32.7534802349,1.41948283569,3.4238921948,2.47813062452,33.0639533316,35.902919003,56.4487059012,185840.391076,0.638959314969,77.3750850917
2007-12-21,35.9506241321,36.2215659387,35.7111840365,35.9884280753,17420200.0,34.3611543032,32.6700299225,1.4240584167,3.56650091513,2.44922408226,32.9370958865,35.7852127199,54.2767767194,354319.905211,0.665419835882,76.7876285667
2007-12-20,35.2861240968,35.6355721974,35.1176435675,35.6355721974,10864700.0,34.2337792705,32.5868568878,1.43259338672,3.0638872687,2.42523139812,32.8011858838,35.6663726572,50.4518437116,339273.168951,0.666352277157,77.214114326
2007-12-19,34.6808335351,35.3797253577,34.4374706939,35.0490012729,11633600.0,34.1243547252,32.5104432411,1.43855653779,2.47107463698,2.3879282787,32.6857981874,35.562911263,54.807660651,140802.913381,0.694877962055,79.2582066952
2007-12-18,34.8867593141,34.9866032351,34.2502727266,34.5809961984,10264000.0,34.0361020596,32.4468162845,1.45542920115,2.46483292968,2.37958288487,32.5806728584,35.4915312607,60.9263777408,-163941.248672,0.723849894625,83.2108785616
2007-12-17,34.9990807341,35.2299659001,34.580996017,34.6371549462,10367600.0,33.9480723121,32.3933247467,1.49524776871,1.92194398557,2.36971055864,32.4528245434,35.4433200808,64.7188394427,-341264.428011,0.708695667314,86.5736930549
2007-12-14,35.7042118597,35.779089805,35.1051595942,35.13636191,11812700.0,33.8794314554,32.337084911,1.50651507816,2.78307691211,2.351470312,32.3729163773,35.3859465336,76.4243248998,-181719.666151,0.774216274878,87.7114722893
2007-12-13,35.5482109681,35.8102940796,35.1925265225,35.7229328344,14007000.0,33.7800358514,32.2669232389,1.51231354053,3.52565063589,2.30411912215,32.2677223109,35.292349392,72.2377095675,165413.279553,0.825919738488,82.7398072855
2007-12-12,35.8040525468,36.1347766395,35.2362069447,35.6917309451,14208900.0,33.6541197573,32.1803010819,1.4911816703,3.63797145494,2.26817886043,32.162938087,35.1453014276,73.492905248,-21294.527028,0.825028034229,79.6715108163
2007-12-11,35.7042152474,36.0910976581,35.2611651701,35.3110865076,9149400.0,33.5241922053,32.0922898595,1.46533317916,2.60211725433,2.23104158829,32.0588590262,34.9895253845,63.6288499115,-95165.403978,0.823245177024,75.1602239674
2007-12-10,35.8539752832,36.1347774206,35.6230901148,35.9974948365,7544800.0,33.4312594463,32.011613258,1.42989524453,3.39460469495,2.22304993552,32.0013642017,34.8611546908,69.8182119266,36240.3824332,0.812548014349,74.9845873484
2007-12-07,35.9350932289,36.1222983925,35.4795698576,35.6230887828,12332900.0,33.3100235643,31.9117102773,1.34568301275,2.88915934745,2.19610217115,31.9643405516,34.655706577,69.9819313604,-43057.030869,0.847314040217,73.9065766188
2007-12-06,35.5918907953,35.7790903404,35.4171645641,35.7478930164,8997400.0,33.2068393019,31.8186874997,1.27041539978,3.01396358109,2.16654608808,31.9364239021,34.4772547017,73.4919880715,79657.4278507,0.858457546189,73.3639093048
2007-12-05,35.8539732784,35.9974928257,35.4982888389,35.7478930164,11621300.0,33.0991977454,31.7202050598,1.17092958966,3.45700847357,2.13705082675,31.9282681558,34.2701273351,73.6041016287,48595.9106586,0.864697634637,69.1314694972
2007-12-04,35.4109270007,36.1909380953,35.4109270007,35.50452958,11076900.0,32.9757331571,31.6192542351,1.05812588122,3.15124458215,2.10667049265,31.9176072759,34.0338590383,68.9055132855,-29371.3633637,0.874949389654,64.6984205737
2007-12-03,35.4483680833,35.8477331548,35.2486852357,35.604370308,9639400.0,32.8631887077,31.5218728703,0.940212654226,3.41957152415,2.07298469779,31.9229760535,33.8034013619,70.765503359,401885.296626,0.874503584185,63.1798294868
2007-11-30,35.0864413073,35.5981286007,34.7182785559,35.5981286007,14049300.0,32.7410611533,31.4195482892,0.779280484018,3.80021263801,2.00572751352,31.9617806693,33.5203416373,69.3845523727,980984.778029,0.873612322676,60.0266849171
2007-11-29,33.376658594,34.7182789766,33.3704172569,34.6121980877,16464100.0,32.6053392734,31.3148154665,0.564618009597,3.41957152415,1.93952169244,32.0407212638,33.1699572829,64.899507983,809716.093674,0.84107487879,57.4500314161
2007-11-28,33.3392202623,33.4952224906,33.0708964298,33.4328178552,16345800.0,32.4832117189,31.2321691696,0.477573938604,1.99682785519,1.89565761617,32.0056377803,32.9607856575,60.7763109074,737821.07546,0.78758817766,55.897344868
2007-11-27,32.1223990677,33.3454558771,32.1161620989,32.9710511644,13569000.0,32.4118964384,31.1770116445,0.479606033553,1.47889909309,1.86231337586,31.9322904048,32.8915024719,52.0479327524,112814.46203,0.799176890593,53.739393809
2007-11-26,32.6465698671,33.0896155666,31.6918368653,31.779197488,13580000.0,32.3590786136,31.1320454577,0.496870056801,0.436809832365,1.83030041912,31.8622085568,32.8559486704,44.700446408,-313507.466257,0.731873356195,55.1005690307
2007-11-23,32.5904055182,32.9897705847,32.5030442736,32.7339294353,7652400.0,32.3434782625,31.115825102,0.521974174107,1.62242180144,1.81263389846,31.8215040884,32.8654524366,55.8108300692,-166816.963985,0.673929850311,59.7666573633
2007-11-21,32.8275325816,33.2518586331,32.3844868872,32.3844868872,9494200.0,32.2855346267,31.075268592,0.565280347726,1.46642564927,1.77372570529,31.720254279,32.8508149744,53.7482757608,-255293.005431,0.674821554783,60.9513642784
2007-11-20,33.4453011269,33.6262643356,32.946092125,33.2580965811,10494700.0,32.2331622821,31.0424540672,0.620961688476,2.40867750555,1.73690358361,31.6122005936,32.8541239706,56.5476327292,173829.021551,0.66947306215,63.1939779121
2007-11-19,32.5966478453,33.5950608453,32.5966478453,33.2768150558,14342600.0,32.1471380855,30.9869207335,0.640256681683,2.39619076735,1.6790061537,31.5068814038,32.7873947671,57.871689558,410155.098375,0.654764190958,63.6893880989
2007-11-16,32.6278505389,33.0958572214,32.3782463508,32.8649720527,13105500.0,32.0615598438,30.9295263369,0.643799429481,2.0280297445,1.60449836706,31.4177604143,32.7053592732,51.6380801707,241755.268822,0.606180819277,63.7821704713
2007-11-15,31.9975978386,32.4468848532,31.9975978386,32.2971196029,11721500.0,31.98913021,30.8810159152,0.663833578133,1.86578523784,1.54242982817,31.3252966319,32.6529637882,43.6362791211,-91125.9614317,0.581220062665,64.3007646502
2007-11-14,32.8462532745,32.8462532745,32.2035247174,32.2659243608,8511800.0,31.922495023,30.8455223922,0.722797266934,1.65986539805,1.5037751882,31.199697756,32.6452922899,49.6753257982,6583.94535689,0.608409066882,68.7535008236
2007-11-13,32.7089708513,32.7276904949,31.9539206768,32.6590488893,14909500.0,31.8632141159,30.8099211362,0.760663230819,1.97186767318,1.47291980191,31.1025508851,32.6238773467,54.351696631,61674.1794203,0.596374742364,72.7851862587
2007-11-12,32.5841707279,32.9273731385,32.3408028805,32.4219271602,10302400.0,31.7927902704,30.7635742062,0.775391532162,1.61618674133,1.42607630932,31.0173987383,32.5681818026,53.4421088688,-50307.9048073,0.603506092725,74.4792568966
2007-11-09,32.9148916838,33.0646525665,32.5342462679,32.5716849286,15343100.0,31.7350693154,30.7220088963,0.786893354844,1.72226585308,1.3814438184,30.9481759605,32.5219626702,60.5084627947,211539.992993,0.601277309523,77.7980328148
2007-11-08,32.3345637955,32.7089678773,32.1099199734,32.5779266359,14917300.0,31.6735598206,30.6756482241,0.786387569645,1.84082837942,1.33150823971,30.887172251,32.4599473903,66.1807865388,45487.5579412,0.620443297531,79.7702896862
2007-11-07,32.4905679911,32.7027285248,32.0287976533,32.1161632688,9229000.0,31.6078159499,30.6279691148,0.78492754568,1.5288261043,1.28155980979,30.8228884043,32.3927434956,58.3717866902,-95464.2338004,0.645403564175,78.609510021
2007-11-06,32.1286413397,32.7526502472,32.1286413397,32.7152109606,6572800.0,31.5532150176,30.5906687011,0.801260313449,2.15906903826,1.2241854026,30.7519547042,32.3544753311,67.3759133152,103318.162417,0.620888811141,79.6738234752
2007-11-05,32.1286411679,32.5716868666,31.9851172477,32.3532849979,6148400.0,31.4761054091,30.5374187236,0.789090513635,2.34627705052,1.15122183104,30.6870148955,32.2651959228,65.2830620994,64923.5218327,0.618660072215,79.1908315475
2007-11-02,32.1910402376,32.5904059316,31.9726383715,32.1972821985,7846500.0,31.3923098002,30.4919054664,0.816590002122,2.41491588925,1.09196966777,30.5757197981,32.2088998023,66.0516641428,-158214.864353,0.615094206438,80.1504690475
2007-11-01,32.6777684129,32.7526513556,31.9539205585,32.0537594901,9652200.0,31.3060628041,30.4491615425,0.855045536866,2.14658894725,1.03634439362,30.4510172673,32.161108341,66.5454876471,-163337.163043,0.592362713548,82.3064252587
2007-10-31,32.6652892542,32.8524937969,32.3782457831,32.7089692533,9223700.0,31.2293989132,30.4089435594,0.881351253314,2.73939825539,0.989480848696,30.3480476598,32.1107501665,82.6755016084,943.519281062,0.549127719646,84.9866900039
2007-10-30,32.6590484482,32.8836922829,32.5654464864,32.6028901415,7261100.0,31.1315632612,30.3512952279,0.86287821609,2.58339877962,0.936378993922,30.2686850451,31.9944414773,81.0810227226,-29067.375421,0.543333127264,85.4496795932
2007-10-29,32.9211296065,33.0646535237,32.6153664978,32.7339294353,6168000.0,31.0392990191,30.2948607757,0.837470481876,2.64579591105,0.875469391844,30.2018285372,31.8767695009,85.3486908764,128408.153041,0.536201418477,86.2895443539
2007-10-26,32.4656056118,32.908651301,32.0787182274,32.7339294353,9358900.0,30.9448063079,30.2337274418,0.786920131918,3.06388394511,0.786993947922,30.157886176,31.7317264399,87.2726020661,113065.950246,0.548235697913,86.5364163784
2007-10-25,32.3657624911,32.6278499743,32.1536019604,32.2908845428,7954600.0,30.8353818813,30.1710618491,0.740579322087,3.2822871995,0.701268075404,30.0948025592,31.5759612034,79.8671051717,34941.182283,0.509903918107,84.2399241516
2007-10-24,32.247204108,32.6528061523,31.7791974292,32.3532849979,9605300.0,30.7181573385,30.1179301638,0.761145528169,3.32596917981,0.618896815896,29.9570118103,31.4793028667,79.3404692171,159445.025593,0.496532165504,84.0252945893
2007-10-23,32.0787185195,32.2534403865,31.6980730933,32.1847987839,8972000.0,30.5993727249,30.0619027564,0.756024605898,3.09508251083,0.53844666689,29.843348119,31.3553973308,74.7202270593,296118.025996,0.459983384132,83.9857823709
2007-10-22,31.1364684118,31.9351985425,31.1364684118,31.7979159627,9634500.0,30.4888340638,30.0086940404,0.741765588034,2.47731634428,0.447635660442,29.7470684758,31.2305996519,69.3877218274,61279.9863456,0.447057797987,83.7047651718
2007-10-19,31.1177436252,31.6543918924,30.7059002555,31.1926265636,16234000.0,30.4003584801,29.9638486028,0.727444317753,2.19027092757,0.357742667257,29.6729141624,31.1278027979,61.6613206504,-143258.794778,0.421205955945,83.919173303
2007-10-18,31.6107118667,31.6918361434,31.3486293786,31.43599,9859100.0,30.3221345184,29.9330502516,0.75628534012,2.70515527865,0.284591681996,29.5658491783,31.0784198585,72.8186851879,54269.4218687,0.378416819693,86.391125762
2007-10-17,31.816634816,31.816634816,31.2238282535,31.4921520713,15037000.0,30.2255218299,29.8953802512,0.78110395783,2.7057801141,0.22968807063,29.4444178721,31.0066257877,75.5100635881,159602.753206,0.381536507117,87.66344043
2007-10-16,31.2799873907,31.6481551319,31.1614244536,31.3423876557,11824600.0,30.1288868258,29.8553584238,0.785956806005,2.01297054547,0.180398561454,29.3429300198,30.9148436318,79.8881800545,132638.068924,0.391788219117,89.2046262526
2007-10-15,31.0366246948,31.2175878976,30.9430221129,31.1115076339,7174200.0,30.0569950206,29.8180872079,0.762561720641,1.55993160941,0.155286749754,29.2944333,30.8195567413,79.8318600574,66350.3951584,0.398919937399,88.5230356614
2007-10-12,30.8743806159,30.9929435521,30.7995026696,30.9180612379,9646100.0,30.0012831774,29.7856686442,0.739295336294,0.724702765242,0.135049503914,29.2619878411,30.7405785137,73.4102293334,13896.1507822,0.42700021217,86.3500382059
2007-10-11,30.8806213913,30.9055823706,30.5124586501,30.8494190756,7488400.0,29.9754009358,29.7572861162,0.718401234739,0.816500398681,0.10726533895,29.2569997011,30.6938021705,70.4346161446,3962.8737393,0.439480346026,84.5137534649
2007-10-10,30.8494219704,30.8868656255,30.6684637521,30.8806242885,8139500.0,29.9462402073,29.7299126642,0.697888345506,0.946446230403,0.0932027746214,29.2483518618,30.6441285528,69.8275875263,131766.207512,0.461320881848,83.1238100801
2007-10-09,30.5186965217,30.9430225729,30.3252556349,30.8369423082,9020900.0,29.9124385562,29.7010709842,0.673448293114,0.563355628642,0.0558266100185,29.2389902631,30.5858868493,67.0454012423,93210.0798996,0.478703985516,82.2735307759
2007-10-08,30.5436559629,30.5998192579,30.3127708064,30.4313343651,4734100.0,29.8923187123,29.6726012645,0.652907073154,0.608234102368,0.0400611475197,29.2394116392,30.5452257855,67.2315840154,-42870.0946975,0.471126868335,81.9074660978
2007-10-05,30.6684635985,30.8369435096,30.5499000322,30.6060589628,5993500.0,29.8705960658,29.6535842173,0.64437185354,0.159685340195,0.0198901150348,29.2262242123,30.5149679193,79.6296319128,-42134.5593334,0.498761087252,80.9365679611
2007-10-04,30.7745424617,30.9679833475,30.6060575635,30.6871812161,6831200.0,29.8648930179,29.6297111884,0.638299556433,0.790027981942,-0.0183307222166,29.2265934615,30.5031925744,81.5166809919,-37484.3057368,0.512132840567,76.6426506358
2007-10-03,30.8057404188,30.9555063002,30.581097213,30.8057404188,7905900.0,29.8366777329,29.6032065354,0.617734892108,1.2541643944,-0.0653581571969,29.2189428408,30.454412625,83.2930106834,18768.1689372,0.519710046987,72.0320192681
