,OPEN,HIGH,LOW,CLOSE,VOLUME,28DSMA,28DEMA,28DSDEV,28DMOM,30-90MACD,28DBBAND_LOW,28DBBAND_HIGH,14DRSI,PVT,14DATR,14DSTOCH
2010-02-26,115.220204692,115.820112057,113.864876279,113.864876279,8288400.0,112.713317003,109.345833352,1.66174495666,4.6545152232,3.13154547488,111.051572047,114.37506196,60.8859103151,-138671.372216,1.69728015727,54.4112789735
2010-02-25,114.842494363,115.620136089,113.664909212,115.042451634,8500000.0,112.547084317,109.232567102,1.77146705427,5.01692983206,3.14883348164,110.775617263,114.318551371,58.934977434,2841.21932947,1.82671514196,52.098104554
2010-02-24,115.114726317,116.414576414,114.696128955,115.775669173,7579700.0,112.367908252,109.086946924,1.76342558971,5.88233783437,3.15917047397,110.604482662,114.131333841,50.440949478,71052.1372609,1.87265378899,50.3135063623
2010-02-23,114.718163522,115.313014951,114.541909451,114.916453207,7485700.0,112.157824757,108.919299372,1.69132863835,4.8689024166,3.14523418269,110.466496119,113.849153396,56.5015744536,16844.3522461,2.02057681561,49.9592176127
2010-02-22,115.048633438,115.048633438,114.387690589,114.696127501,4274900.0,111.983935385,108.768985437,1.64691152151,5.39763946877,3.12606330461,110.337023864,113.630846907,56.7692133911,30701.6334341,2.07565467807,49.955052597
2010-02-19,114.013166153,114.960508107,113.660675633,114.63003778,5622600.0,111.791162547,108.620426292,1.63353397011,6.38904589834,3.12517487006,110.157628577,113.424696517,64.564934263,49472.0183735,2.27078795772,49.849001244
2010-02-18,113.24207813,114.365674156,112.999732636,114.05723724,4975800.0,111.562982337,108.469800116,1.66815869411,5.68405489504,3.09222278482,109.894823642,113.231141031,60.2230473476,47670.3335741,2.30855668616,46.367537125
2010-02-17,113.462384492,113.770819201,112.493013543,113.572547142,5424600.0,111.359980376,108.329755408,1.69895376027,6.19077122608,3.13029534067,109.661026616,113.058934136,53.0285794011,84962.190992,2.38723894224,44.6873116908
2010-02-16,111.898171305,113.396293454,111.413482524,113.021767323,7090200.0,111.138881404,108.198348964,1.80016327064,3.76734277896,3.20783568898,109.338718133,112.939044674,51.1655069934,32098.989474,2.40612330758,45.8112272151
2010-02-12,111.259265252,112.757387414,111.215202836,112.096453369,6749800.0,111.004333447,108.077453784,1.7950023277,1.7845326755,3.26536586779,109.20933112,112.799335775,52.8153189478,53480.0613287,2.46120117004,47.6476837244
2010-02-11,111.347389796,112.647231061,109.78317624,112.537077224,7478900.0,110.940600137,107.976720727,1.78644977899,2.97421653302,3.39664970903,109.154150358,112.727049916,52.2271757887,41142.9893917,2.45805385305,48.9945087911
2010-02-10,111.986297847,112.625205082,110.73051899,111.347390611,6161300.0,110.834378118,107.862418985,1.77640268577,0.793123490243,3.56712111965,109.057975433,112.610780804,50.2896796139,92392.0678825,2.56348876692,50.4922009003
2010-02-09,111.127083548,112.669259302,110.289893234,112.052389882,10131500.0,110.806052279,107.775070917,1.77424151785,-0.0440634877819,3.76477061764,109.031810762,112.580293797,53.2941225984,69199.8182356,2.55404650645,54.2022742853
2010-02-08,111.8541089,112.559105356,110.620356841,110.620356841,6975100.0,110.807625975,107.667863288,1.77540708144,-1.52016001588,3.92479101158,109.032218894,112.583033057,46.6346096024,-250177.158719,2.51785238074,56.7403508831
2010-02-05,113.153950038,113.748783843,109.981458281,111.611763271,14007600.0,110.861917405,107.593861364,1.7926278553,-0.110153208074,4.10980138295,109.069289549,112.65454526,56.0088204995,-426286.284855,2.6217136976,61.6576087852
2010-02-04,115.621450353,115.797689003,113.043787984,113.13191502,10868400.0,110.865851448,107.493155819,1.79445432934,1.54217798132,4.24413996811,109.071397118,112.660305777,58.0571196257,76824.7949264,2.49896933915,62.6212256323
2010-02-03,114.387690474,116.855192375,114.34363687,115.665504942,13695300.0,110.810773663,107.351824763,1.7453198547,4.93498386982,4.32727112212,109.065453808,112.556093517,67.1018052503,334781.341914,2.40297621671,62.7119521628
2010-02-02,112.713323216,113.109893772,111.567698197,113.065822544,7271400.0,110.634524239,107.143448921,1.46330491356,3.01827175373,4.3382601414,109.171219325,112.097829152,60.4579915644,256643.115605,2.24718395656,60.4327472539
2010-02-01,110.422084946,112.933640467,110.422084946,112.757386396,8062700.0,110.526728819,106.995009293,1.38673644058,3.78936901147,4.40273726235,109.139992378,111.91346526,61.6296117854,176182.105154,2.24088854004,59.2482208074
2010-01-29,110.400048816,111.28129934,109.452704668,109.540831703,7589600.0,110.391394211,106.850579852,1.34526522433,1.12359413723,4.50423420422,109.046128987,111.736659436,55.1126390605,-211569.668353,2.091390731,57.538959931
2010-01-28,112.669259339,112.713323958,110.245830854,110.422084925,8560100.0,110.351265849,106.783150809,1.3876664402,0.903287721078,4.63835747812,108.963599409,111.73893229,58.5635258576,-163649.700603,2.08824341694,58.0730634103
2010-01-27,112.272697862,112.999732137,111.457545363,112.404889517,8080800.0,110.319005574,106.691943793,1.3964311446,3.81139799967,4.74230606579,108.922574429,111.715436718,72.8915128543,120152.915177,2.10555365157,57.4081592429
2010-01-26,110.245830457,112.999731462,110.245830457,112.581140712,9292700.0,110.182884217,106.548753311,1.37110678043,3.67921580339,4.78004839808,108.811777436,111.553990997,63.1304330045,95024.9858065,2.20784108841,53.2829250335
2010-01-25,111.545671175,112.118478176,110.620356035,110.994890976,6382200.0,110.051483652,106.397556274,1.30758448754,3.15046221708,4.768834392,108.743899165,111.35906814,52.8130761733,21097.2216505,2.10397954801,49.4452302987
2010-01-22,111.30332963,114.718164702,110.378021088,111.655826759,15645900.0,109.938967144,106.282327703,1.35797478706,5.15530406442,4.7959862697,108.580992357,111.296941931,58.5585563251,103161.726572,2.11656865179,48.8126845361
2010-01-21,110.730519617,112.118479118,110.355984673,111.237237403,11724100.0,109.754849142,106.147645183,1.46207219913,5.72811838283,4.82738785048,108.292776943,111.216921341,52.6678217468,-20485.7910973,1.91356727564,47.6093386432
2010-01-20,111.876146597,112.118481077,110.245832768,110.818639781,6996800.0,109.550273486,106.020078565,1.63722443368,5.2874862607,4.96114544428,107.913049052,111.187497919,45.4113842004,142241.775461,1.91986222276,46.9361389102
2010-01-19,110.576301298,112.603168007,110.28989119,111.854106942,8551500.0,109.361434691,105.89980641,1.78387524013,3.4148348767,5.06807225954,107.57755945,111.145309931,48.8926595519,137154.630996,1.84275283558,48.3758314783
2010-01-15,110.069575964,110.752547818,108.703643273,109.210361056,9429100.0,109.239476302,105.750566559,1.72283352678,1.52014899312,5.17407003975,107.516642775,110.962309829,38.2716383008,-61323.3469866,1.68696049926,49.2801083536
2010-01-14,109.827238728,110.201767059,108.791769754,110.025521802,7095600.0,109.185185267,105.663849536,1.74755952866,1.49812276061,5.35031410101,107.437625738,110.932744795,42.197810173,-3548.89654105,1.61299827202,52.8115914181
2010-01-13,110.48817616,111.435518107,109.827239917,109.893331338,8623000.0,109.131680882,105.554527658,1.74380806536,0.198280183638,5.58676001345,107.387872817,110.875488948,46.1065404645,37255.9581776,1.68696018629,55.3554735037
2010-01-12,108.659582468,110.04755079,108.593491046,110.04755079,7199400.0,109.124599447,105.445778963,1.74100086047,-1.93874661567,5.81868062314,107.383598587,110.865600308,50.0,108753.407994,1.63975049984,58.3961230136
2010-01-11,108.637551793,109.540831319,108.263016851,109.298488032,6081300.0,109.193840398,105.330439179,1.81600398986,-2.04890257943,6.07773115686,107.377836408,111.009844388,51.4231599484,51963.7632232,1.6838133884,59.312005681
2010-01-08,109.188333837,109.496770753,107.712238478,108.240991882,6107300.0,109.26701549,105.230983161,1.86109686916,-3.87748771996,6.36890556841,107.405918621,111.128112359,49.2063677211,61957.9507931,1.67122454572,59.9592338255
2010-01-07,106.941149415,109.342551094,106.632714705,108.373182345,7517700.0,109.405497194,105.155539664,1.92508358696,-4.40622752782,6.65227154781,107.480413607,111.330580781,45.2555091066,-111444.507862,1.63188310267,61.3599473707
2010-01-06,109.034116522,109.496769689,106.5225588,107.381775916,10551300.0,109.562862463,105.074891986,2.01553953527,-4.89524957149,6.9200795428,107.547322928,111.578401998,44.9541307565,-248905.945293,1.56578995135,63.5014365039
2010-01-05,110.047550241,110.245831114,109.012081255,109.254424544,7099000.0,109.737692805,105.017071759,2.03158844925,-2.52020829021,7.19414307724,107.706104356,111.769281254,51.6877655503,-28131.8191416,1.43832399154,66.0186798539
2010-01-04,109.981456982,110.950827925,109.276458331,110.311920694,5839300.0,109.827700244,104.91086585,2.06493864056,-1.41902342645,7.38966744811,107.762761603,111.892638884,61.8143324633,-389.891456359,1.46192932942,68.3166784208
2009-12-31,110.730519123,110.950829,109.452704651,109.562860691,4495300.0,109.878379652,104.775492667,2.09446524115,-0.944862820525,7.61642582318,107.783914411,111.972844893,63.8722543927,-133535.413497,1.47766623456,67.9370160455
2009-12-30,111.788019195,112.228645565,110.378021861,110.554267121,6776100.0,109.912124753,104.65550106,2.096803762,-1.1985186006,7.84296885636,107.815320991,112.008928515,72.8543013339,-94256.3382394,1.48868147473,66.46554641
2009-12-29,112.294734244,112.823478836,112.030361948,112.096453369,2628900.0,109.954928988,104.507653137,2.1224741568,1.23923943605,8.10871795266,107.832454832,112.077403145,84.4907399365,7919.64256354,1.46664963759,62.5979430119
2009-12-28,111.743952908,112.33879773,111.127083488,112.140516857,2389400.0,109.910670437,104.317445839,2.08881812459,-0.813642360163,8.27415385979,107.821852312,111.999488562,64.9466290384,12005.4630414,1.70741967402,57.1269868291
2009-12-24,111.545671221,112.360823713,111.34739035,111.721916479,2577300.0,109.939729093,104.121366729,2.12631063547,0.842855432957,8.34773565899,107.813418457,112.066039728,65.8578725033,48754.1036005,1.77351298397,52.1178789426
2009-12-23,110.730519921,112.294733496,109.849269391,111.589737038,5889700.0,109.909627113,103.930864939,2.10601517548,3.79057324812,8.48805764387,107.803611938,112.015642288,61.4121527199,66916.9420939,1.94661580837,46.5907485629
2009-12-22,110.091613827,110.994893369,110.047551411,110.730521072,3418500.0,109.774249497,103.738901345,2.11582419916,1.48969861539,8.60955480413,107.658425298,111.890073696,53.772082711,67041.9515649,1.91356852398,40.9988481032
2009-12-21,109.12224445,110.972865942,108.901925759,110.04755079,4625700.0,109.721045975,103.563661907,2.1096081521,2.00811285172,8.75783298741,107.611437823,111.830654127,43.6781580276,95886.9376684,2.05991801836,36.8491055523
2009-12-18,108.571464449,109.540833206,108.527399829,108.968017385,9854100.0,109.649327659,103.401148341,2.13211109709,0.142221176012,8.84203307368,107.517216562,111.781438756,42.0118212907,-4439.57278793,2.03788677707,37.3639846581
2009-12-17,109.122245045,109.650989639,108.417237566,108.417237566,5418500.0,109.644248331,103.261619155,2.13396289921,1.60101196907,8.92120035092,107.510285432,111.77821123,37.7550970173,-6382.31408887,2.07250680144,38.2486226125
2009-12-16,109.298489528,110.223804679,108.439272408,109.518797204,5647100.0,109.587069332,103.132397643,2.18880273037,3.22681137233,8.93173642657,107.398266602,111.775872063,38.8888982794,34090.8286227,2.12915742282,40.4888665328
2009-12-15,109.122244923,109.540833474,108.351146023,108.593491517,4952700.0,109.471826069,102.972327571,2.27575136569,4.90084362278,8.83532780559,107.196074703,111.747577435,37.0751816406,41207.7439468,2.0609790144,42.8162862873
2009-12-14,109.144270401,109.474742929,108.196928453,108.901924909,5632900.0,109.29679594,102.831437526,2.52105084655,7.50281048829,8.77939843788,106.775745093,111.817846786,40.0555724296,129236.383075,2.13514480153,45.6190605831
2009-12-11,107.205521523,108.39520896,106.808959778,107.844428759,5864400.0,109.028838422,102.679285543,2.93011720652,6.62006643835,8.68523007063,106.098721216,111.958955629,35.5304714098,149509.902619,2.11542842313,48.0431552191
2009-12-10,106.346306441,107.161456731,105.707399206,106.500522694,8035900.0,108.792407478,102.549825299,3.27590913135,6.47753386933,8.64713672463,105.516498347,112.068316609,34.9458782295,73230.0203458,2.12675547874,51.3608403619
2009-12-09,105.795529137,106.456463188,104.914285204,105.50911902,10911800.0,108.561066983,102.450804182,3.65099747381,4.32844265792,8.60442732182,104.910069509,112.212064456,26.9826766841,-396413.649337,2.15383275299,55.1482988726
2009-12-08,105.178654193,106.170060753,104.275374667,105.53115352,14696700.0,108.406479745,102.374149931,3.87006931845,5.44263713556,8.60853020786,104.536410426,112.276549063,31.5535046194,-331278.105242,2.16225439138,60.4051231101
2009-12-07,107.844429446,109.166297528,107.029276947,108.439272066,9036800.0,108.212099847,102.295022124,4.14663567609,7.52071145244,8.62693347311,104.065464171,112.358735523,33.432016628,-10407.0923325,2.03333754036,65.1710183915
2009-12-04,109.606924984,110.13567839,106.698805486,107.690212063,9497500.0,107.94350301,102.141021341,4.3689897495,6.37847231469,8.58470754085,103.57451326,112.312492759,39.3359341954,-187815.389446,2.06323969368,70.12088317
2009-12-03,109.981458778,110.466138748,108.483336625,108.527399041,10761500.0,107.715700427,102.001935248,4.54541292515,6.71326939543,8.54449663057,103.170287502,112.261113352,52.1176911424,-329758.179421,2.07206616875,75.9192647123
2009-12-02,111.898171973,112.669259853,109.673024353,109.695051155,10518400.0,107.475940806,101.83837964,4.67618527632,7.72801927747,8.39904976598,102.799755529,112.152126082,51.3001668897,-160040.048669,2.0614965536,80.7136012979
2009-12-01,112.206605079,113.109893416,111.920197172,111.986297406,9614400.0,107.199940117,101.64145836,4.76752837641,12.5749147514,8.28264202888,102.432411741,111.967468494,62.0491023521,10008.3380671,1.97541845708,84.7305214068
2009-11-30,112.470977813,112.470977813,110.862701832,111.347390611,6566200.0,106.750836019,101.382173122,4.89064409014,10.6472680562,8.13888326955,101.860191929,111.641480109,57.6293203356,-66009.3460421,1.97122290762,85.4813547241
2009-11-27,110.752549101,112.691297624,110.752549101,112.118479602,3557900.0,106.370576445,101.132402798,4.93374954451,10.6319987763,7.97267656523,101.436826901,111.30432599,64.9240183254,13166.3470525,2.03733260582,87.5942024048
2009-11-25,112.692052368,113.10706004,112.386232294,112.779409873,7602400.0,105.990862203,100.857045441,4.88387278516,12.3850890256,7.68142640281,101.106989418,110.874734989,68.4014579895,71207.8826183,2.07198326884,88.3619954636
2009-11-24,111.818320495,112.429927879,110.201919408,112.277025487,8274400.0,105.548537595,100.558220771,4.80650958033,13.1496056949,7.32909226214,100.742028015,110.355047176,71.7607787297,39877.8397168,2.2014825767,88.8972211285
2009-11-23,112.451774178,112.451774178,111.097489306,111.774632834,6871700.0,105.078908821,100.264498166,4.76698211332,14.1762408692,6.96357777727,100.311926707,109.845890934,74.1116543222,100656.201076,2.29977634678,88.3425316686
2009-11-20,110.398509001,112.211496676,110.158231631,111.73094412,8850700.0,104.572614504,99.9760057108,4.78229474139,15.1154958599,6.59287310283,99.7903197624,109.354909245,74.2683999283,32810.9460289,2.31537832036,86.4034550275
2009-11-19,111.665410864,111.665410864,109.721366171,110.507723512,5848400.0,104.032775366,99.6813774428,4.79743039359,14.7004723677,6.23951148772,99.2353449723,108.830205759,74.2424037761,-8717.11958433,2.31537847517,84.2541846158
2009-11-18,110.944589552,111.752785722,110.092704799,111.752785722,6986500.0,103.507758496,99.4100236102,4.86647806152,15.9018458634,5.92907829156,98.6412804341,108.374236557,74.5435962605,-103015.469614,2.31693839857,82.1844225234
2009-11-17,112.539131493,112.844951565,110.595097734,110.857213933,8589300.0,102.939835429,99.1006620043,4.79600840264,14.6349448082,5.60149398521,98.1438270264,107.735843832,74.7738543356,67179.7484165,2.29509582465,80.485219092
2009-11-16,111.621721911,113.434711774,111.163016921,112.954159217,12109900.0,102.417158829,98.8059932948,4.69766403581,16.1421227671,5.32022542293,97.719494793,107.114822865,79.4023113922,503552.168487,2.23892819669,78.7834070122
2009-11-13,107.930224867,111.359604862,107.799161307,110.879061046,9692300.0,101.840654444,98.4513806652,4.33299269925,13.4117297112,4.93721809166,97.507661745,106.173647143,75.4650816181,192223.577445,2.18744091026,76.5677560071
2009-11-12,109.000546288,109.197135079,107.405994946,107.79916379,6417500.0,101.361664097,98.1398906499,4.0273572201,12.1448148776,4.61434123917,97.3343068773,105.389021318,68.4635863333,-10821.7807671,2.0641827069,74.6727503174
2009-11-11,108.913170106,109.830580087,108.410778718,109.240822457,6643100.0,100.927920709,97.8977885805,3.96182560789,13.368043753,4.35559542356,96.966095101,104.889746317,74.3777495416,20338.4635583,2.02517723506,74.2695619036
2009-11-10,108.498151659,109.087909281,107.384144168,108.039437938,7408400.0,100.450490575,97.6134843751,3.72111839162,12.101123408,4.09461400827,96.7293721833,104.171608967,76.5100502938,144333.658331,2.25140970328,72.9641276739
2009-11-09,108.017600031,109.350037353,107.71179743,108.825796209,10517300.0,100.018307596,97.352166065,3.5034332753,12.1666619902,3.83898206145,96.5148743207,103.521740871,74.2187858053,251107.818369,2.30289771275,71.3248079469
2009-11-06,105.352726904,107.821010561,105.309040506,106.816225597,10795100.0,99.5837839535,97.0645885671,3.10211812418,9.93866158726,3.57886675962,96.4816658294,102.685902078,67.1348565955,328997.126804,2.28261516033,70.2356815408
2009-11-05,104.063977376,106.335672229,103.692647366,106.291985831,11000400.0,99.228831754,96.8201714695,2.79756745915,9.41442182165,3.32886579035,96.4312642948,102.026399213,68.2927021061,553849.405827,2.2077243513,70.6666775495
2009-11-04,101.967033003,104.915860475,101.311739223,103.692647894,12294800.0,98.8926024032,96.5827679067,2.46296470807,7.29562942501,3.04764395233,96.4296376951,101.355567111,65.4357601687,289423.023914,2.20148343862,69.7030276709
2009-11-03,100.4816957,102.054408202,100.4816957,101.399114421,6562000.0,98.6320442095,96.4045643676,2.31799590615,6.81508388468,2.78821016333,96.3140483033,100.950040116,63.5514312535,102411.34797,2.09694859858,70.9456579394
2009-11-02,100.525379969,102.054406048,100.001138836,101.224362321,7583300.0,98.3886483564,96.2793799064,2.37381400842,7.90723559567,2.60493599933,96.014834348,100.762462365,65.5375684997,-21948.2874863,2.12191208018,72.2463122095
2009-10-30,101.07146017,101.96703131,99.9137728323,100.022988825,9878800.0,98.1062470852,96.155437819,2.49139893875,6.11609477484,2.43850599223,95.6148481464,100.597646024,64.5991078477,-37184.385938,2.07198421446,73.2559738047
2009-10-29,100.831187364,101.355426323,100.001141435,101.180676362,6950800.0,97.8878151289,96.0585007008,2.58353454854,6.55295986834,2.38929756944,95.3042805804,100.471349677,70.0,3858.35461808,2.07666521415,73.6233465468
2009-10-28,100.110366136,101.573856097,100.001141404,100.088516384,8752500.0,97.6537808479,95.9301174043,2.57097230036,3.58228439734,2.26397829736,95.0828085475,100.224753148,65.3379776375,-104341.744015,2.11098971941,73.0181977646
2009-10-27,101.355426778,101.486481603,99.6516528856,100.918560613,8336600.0,97.5258421194,95.8258904108,2.53419488064,5.5918632763,2.15307202037,94.9916472388,100.060037,66.6078077976,-76862.9934567,2.12503115069,73.4483425165
2009-10-26,101.988872362,102.971818497,101.136989789,101.311739748,9020300.0,97.3261327167,95.6982466454,2.47660782818,5.96319254325,1.89189617582,94.8495248885,99.8027405449,65.2249585075,-55950.2486301,2.1250311501,74.1732939306
2009-10-23,101.967032036,102.207309406,100.918558501,101.814129646,7629500.0,97.1131615544,95.5575488644,2.3755126077,9.72022352913,1.56761551347,94.7376489467,99.4886741621,72.1003387085,622025.582264,2.15467527069,75.6043967556
2009-10-22,102.775228042,104.369779358,101.071460733,101.967031877,24641000.0,96.7660107141,95.4007325975,2.37332447268,11.5113671056,1.26282618536,94.3926862414,99.1393351868,71.7629056098,510357.792183,2.17339769955,74.5973521611
2009-10-21,100.438006442,101.115149972,98.6905527269,99.4113826543,9619500.0,96.3548904603,95.2361534805,2.43523025778,8.60622470551,0.995349210005,93.9196602026,98.7901207181,65.0853995783,-182062.932825,1.98929141203,74.3574554074
2009-10-20,102.185460069,102.2946848,100.044828777,100.700122555,7608600.0,96.0475252923,95.1315046515,2.57431390172,8.89017930035,0.785058013419,93.4732113906,98.621839194,68.4630694795,23295.0123766,1.92220143166,75.2093046756
2009-10-19,100.809346029,101.857819575,100.481695861,101.486480826,7560600.0,95.7300188887,94.991931632,2.52703337358,9.15229780531,0.614450594176,93.2029855151,98.2570522623,72.2105610948,209804.331244,1.93468294617,75.5189280476
2009-10-16,98.8653034787,101.377266982,98.8216148965,100.394320848,9980400.0,95.4031511099,94.8291508744,2.3398519507,5.59185500923,0.437143601931,93.0632991592,97.7430030606,68.9412109741,255096.005952,1.92532141705,74.9316564866
2009-10-15,97.0960001102,99.2366336024,97.0960001102,99.1274197924,8141000.0,95.2034420025,94.6896642746,2.12702884546,4.49970329824,0.226004724392,93.076413157,97.3304708479,66.0668702275,204660.434259,1.85511094581,74.99379286
2009-10-14,97.3799643477,98.5376495049,97.3581145962,97.5983919651,7580200.0,95.0427383132,94.5784354296,1.98480837213,4.21573768064,0.0111353158105,93.0579299411,97.0275466854,67.1642062715,129120.847307,1.91127903177,74.1371104799
2009-10-13,95.8727794935,97.1615282359,95.8072520807,96.6154482604,6164500.0,94.8921762532,94.5027425989,1.94322487447,3.66965906946,-0.141435926753,92.9489513788,96.8354011277,68.1927937924,48104.4853596,1.90659824171,73.7389993168
2009-10-12,96.3533311157,97.6857684306,95.5669759568,95.8072511443,8550100.0,94.7611170007,94.4497892963,1.94644150196,2.27169462823,-0.256143923456,92.8146754988,96.7075585027,60.7407499704,-43367.0033242,1.93000175555,72.4756503025
2009-10-09,95.501448676,96.003840066,94.3874411642,95.8509398582,10227800.0,94.6799850497,94.4157655849,1.94856477946,1.00478530594,-0.374171485923,92.7314202703,96.6285498292,56.4220531241,-92552.0876834,1.92220014387,73.0100120997
2009-10-08,97.5328654189,97.8605090316,96.0912143013,96.2222691251,8713600.0,94.6440998602,94.3797940727,1.93540929849,1.74745486261,-0.456226114214,92.7086905617,96.5795091587,48.7128639657,-102056.873657,1.9736872971,74.2340289508
2009-10-07,97.0086274249,97.7294551737,95.8946264643,96.8120364502,7284400.0,94.581690758,94.3336138874,1.91065074641,1.04847401984,-0.543525280414,92.6710400116,96.4923415044,56.3909909944,86823.1994131,1.95652525108,76.8673397962
2009-10-06,95.8946253948,97.9041953095,95.8946253948,97.4673313348,7164800.0,94.5442452573,94.2714941789,1.87526736392,2.05020326525,-0.670979691947,92.6689778934,96.4195126212,59.6421229836,117478.273245,1.93156174982,77.2824784487
2009-10-05,96.2878038535,96.5062314701,94.9553665606,95.6543489127,8040800.0,94.4710237121,94.1913930391,1.79522329843,1.42808689182,-0.831449937022,92.6758004137,96.2662470105,64.3233763282,-24373.2585868,2.02985637174,76.7326661188
2009-10-02,94.911680137,96.8994112359,94.518502557,95.8727787038,8862000.0,94.4200206088,94.154725203,1.78058597882,2.8157312729,-0.905128889619,92.63943463,96.2006065876,69.5583523399,-80671.7746946,2.09382636396,74.904141879
2009-10-01,96.4843945011,96.8120359305,95.3266984102,95.9383145303,10006000.0,94.3194587777,94.1116635458,1.77500305961,2.10178978753,-0.985647649234,92.544455718,96.0944618373,68.1607558392,-96773.4621652,2.00333309659,70.5091079206
2009-09-30,96.4188568501,97.2270617499,94.8024645247,96.6591342186,9826300.0,94.2443948567,94.0658799784,1.74824706932,3.10408946083,-1.12732564807,92.4961477873,95.992641926,66.8181770395,-22155.3532835,2.03609774081,65.5242436214
2009-09-29,96.8994115773,97.9478851267,96.6154478066,96.8775640097,7542100.0,94.1335345188,94.0008821044,1.68679015777,4.38346828169,-1.27117510024,92.446744361,95.8203246766,65.4302399299,38804.7540726,1.96276669362,59.9964425302
2009-09-28,97.0304751397,97.9697239572,96.6809839563,96.8775640097,7784200.0,93.9769820802,93.9287803394,1.62496572083,5.22790823657,-1.44156411572,92.3520163593,95.601947801,56.0355569206,255018.024694,2.10630781078,55.0065739195
2009-09-25,95.3703859488,97.5110172315,95.2393223881,96.3970184694,11279900.0,93.7902710717,93.8548714004,1.57903898604,6.39292315458,-1.56974131419,92.2112320857,95.3693100577,55.2393290698,342084.827158,2.0907057146,53.5011783402
2009-09-24,93.6229319647,95.1737969086,93.3171293633,94.5840305359,9271400.0,93.5619523876,93.7911544874,1.64880655256,2.91272054845,-1.59364267147,91.9131458351,95.2107589402,53.6813888895,71927.1948013,2.01269442979,52.4193315543
2009-09-23,94.0597954745,94.9116780322,93.2297517467,93.317126725,8589400.0,93.4579266537,93.7712816741,1.67363088701,0.541559279103,-1.5504861426,91.7842957667,95.1315575407,51.198880133,-114985.319974,1.96432700011,51.0195721359
2009-09-22,95.414072575,95.414072575,93.4045026647,93.9068940501,8013300.0,93.4385852509,93.78266471,1.6784406817,0.0920262773282,-1.47884076697,91.7601445692,95.1170259326,51.198880133,-252191.411556,2.0017727969,50.4862414715
2009-09-21,95.5014488192,95.9601538118,93.9505838809,94.6277164941,9820100.0,93.4352985981,93.7795509995,1.67757957519,1.33249475125,-1.40488260171,91.757719023,95.1128781733,49.3206346137,-13411.07912,2.00489403543,49.9576787012
2009-09-18,95.6324996746,96.506231987,94.9772059011,96.506231987,14364400.0,93.3877094999,93.7582923998,1.6613217195,2.66970724429,-1.4222598316,91.7263877804,95.0490312194,56.9714974838,175511.982785,1.91440122289,50.0578529149
2009-09-17,95.2174835279,95.9164658844,94.4311261926,95.3266973369,9719900.0,93.2923628126,93.6894174595,1.54849306652,3.80695031553,-1.51881753543,91.7438697461,94.8408558791,48.5119044267,612131.180941,2.00645470224,47.7969594969
2009-09-16,92.7710497176,95.7198772203,92.1375947608,95.3485472052,17384000.0,93.1564003013,93.6483803296,1.53028051461,4.60827749578,-1.58138003338,91.6261197867,94.6866808159,49.7714466134,872838.575058,1.99160726279,48.9727752736
2009-09-15,91.2420213698,92.7710474588,90.3246026582,92.0939061166,14272000.0,92.9918189622,93.6057669866,1.53358960116,0.812333407274,-1.66260966924,91.458229361,94.5254085634,41.7602677601,218939.482249,1.87489504694,49.7164248914
2009-09-14,90.1716988242,90.6959399539,89.6911550131,90.4556647717,10273400.0,92.9628070548,93.6436605879,1.55868353968,-0.65268524585,-1.62634597912,91.4041235151,94.5214905945,39.5698094996,-173120.905057,1.83006157907,53.4570447486
2009-09-11,92.3778726557,92.3997114861,90.4556689468,90.8051579488,12205600.0,92.9861172421,93.7235651908,1.52430169118,-0.563026106484,-1.56588729761,91.461815551,94.5104189333,38.2509085464,-204269.208223,1.85565741949,57.4303032321
2009-09-10,92.6836755914,92.9894781959,91.5915156313,91.8099432547,12450400.0,93.0062253174,93.7967127686,1.49795150767,0.593324921253,-1.4622969803,91.5082738097,94.504176825,42.8345095682,-534708.716463,1.80495233103,62.9452384905
2009-09-09,92.3997104329,93.2734405753,91.460452878,92.3341830203,17822200.0,92.9850351416,93.8465095808,1.51954202586,-0.0299956888371,-1.31254707469,91.4654931158,94.5045771675,49.3711074881,-450207.288633,1.79789247667,67.9628993328
2009-09-08,95.1956456011,95.6761894216,94.3219132804,94.8024658383,7479600.0,92.9861064162,93.8844148542,1.51907668397,0.662812407676,-1.16128803061,91.4670297322,94.5051831002,64.2146637124,78846.5228362,1.69527650911,70.6775958839
2009-09-04,93.4481815686,94.8461550361,93.0113263278,94.6277164941,4877700.0,92.9624345445,93.8614046298,1.49469254106,0.358148800285,-1.12220260548,91.4677420035,94.4571270856,68.4049587847,91731.1337751,1.72845526786,68.6057215731
2009-09-03,93.3389657031,93.4481795115,92.2686533434,93.3826542845,5680000.0,92.9496435159,93.8421976268,1.48138709272,0.195692590453,-1.09801866748,91.4682564232,94.4310306086,56.5907347528,-17181.1875493,1.71648283674,63.5622654637
2009-09-02,93.5355555568,93.6666191178,91.4604516773,92.945789191,6959000.0,92.9426544948,93.8537157185,1.47972923313,-0.479346815053,-1.048308311,91.4629252617,94.422383728,50.6235069939,-151452.671362,1.7822488172,61.705314772
2009-09-01,94.4311276711,95.1956461856,93.1423789358,93.5355565161,7785000.0,92.959774024,93.8764721815,1.48253704821,0.0887718070924,-0.790901148496,91.4772369757,94.4423110722,49.0095261697,-76567.9322331,1.793242865,61.900537755
